"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"76",9.96710367270148e-07,-7.39586391735211e-06,-2.91852149612315e-06,1.49763911854848e-06,-3.98765398731283e-06,2.5485876470526e-06,-1.5317805894464e-06,2.90702895825257e-06,-7.45089558542197e-06,1.21381741083525e-05,7.66575880336266e-06,-6.57026907914273e-06,-4.45398553960816e-06,2.39767066173623e-06,7.35339648638337e-06,-2.83839008188592e-06,6.55156731555222e-06,-4.85196652994803e-06,1.92347157719517e-05,-1.61697558294137e-05,3.97693301969599e-06,5.45222536422887e-05,7.5421164473115e-06,-2.29679892401928e-06,1.03561150849742e-05,-1.62872136787751e-05,-7.0546874603915e-06,-6.89004763224141e-06,-1.18909804804632e-06,-4.8133929860721e-06,8.37058061887132e-06,-5.80665202074229e-06,-2.18860335426135e-06,-1.06415648188672e-05,8.46860226431977e-06,-2.45835709174321e-06,1.36341824156432e-06,2.52089565187219e-06,2.26972337026406e-06,6.80414737620997e-06,-1.80857389360902e-05,9.52191808200374e-07,1.07135057222123e-06,1.90793646895235e-05,3.4621636169985e-06,-6.60434663432535e-06,7.57660973221367e-06,4.42146135367467e-07,-3.11420760755871e-06,8.34742338140511e-06,5.7701412855889e-06,1.02739344723438e-06,-6.02119487384966e-06,9.06265217724971e-07,3.74416754342658e-06,1.26134206596545e-06,-1.79925291291376e-06,3.83997841945933e-06,2.15172404282265e-05,1.41251036335424e-06,1.83247144290423e-05,1.87076085568622e-05,1.3461647708185e-05,-6.42979184195504e-06,-2.79768883234867e-09,5.06942194225016e-06,8.49571045712532e-08,-1.4121254203121e-06,-5.14254317904795e-06,3.50179421439403e-06,5.92017695086758e-06,4.62106636849452e-06,-5.08539754161103e-06,1.42773183931851e-05,7.32093878939779e-06,0.000224306111263537,2.71728836405538e-06,1.09361487493312e-05,2.16419325971783e-06,4.3932450974632e-06,3.81123645301772e-06,-1.59794656370711e-06,-7.83265401717688e-06,3.02170110325036e-06,-7.57076266319544e-06,1.15135103509066e-05,4.93032234283984e-06,1.91137228523945e-06,-2.82796007905419e-06,-1.99966717948563e-06,-2.45361974111831e-06,-3.66148206363784e-06,-8.43316956303019e-06,-2.49338769100723e-06,9.66520784294148e-06,1.63023870147419e-07,-1.73020365260317e-05,-7.45465443007121e-06,9.29853852163927e-06,4.82188475315384e-06
"77",-1.93752525986947e-06,-5.46165128764577e-06,5.59966953019755e-06,-2.095210988106e-07,-1.57306360980351e-05,6.03190097304751e-06,4.60024965775803e-08,-2.73281135542484e-06,1.1322975499315e-06,-3.39276449434836e-06,-7.01891505113989e-06,5.27155099359849e-06,3.22864562598435e-06,-1.30123721240873e-07,1.26544422093019e-06,2.01433398568734e-06,1.57873888839901e-06,2.87378385740196e-06,7.5981568374433e-06,-1.77007933349685e-06,8.04426354600028e-08,1.56930678942055e-06,-6.84367576788307e-06,3.42370089742291e-06,4.73065254785369e-06,3.14357827134552e-06,-4.79667270121091e-06,3.2541753155694e-06,-5.58000034831816e-06,2.24585840174168e-06,1.09010427226425e-05,-8.13690035282829e-06,2.02827632502039e-06,2.2579504346317e-06,2.24370327443586e-06,2.25285610191965e-06,-5.42062505621563e-07,1.84692212656391e-06,9.06464783536979e-07,3.02602935630051e-06,6.50295314938345e-06,1.10154989145327e-07,-4.16520272413978e-07,2.17862115799705e-06,5.34578165686014e-06,-3.71012219352736e-08,-9.27611505665569e-07,4.96425603355472e-06,-5.03726452623733e-06,5.5296412032895e-06,-2.56385177745796e-06,7.97884651686969e-06,2.27715251740331e-06,1.24647049167582e-06,-3.44775902407569e-06,-1.99027680192256e-06,-2.16693933877159e-06,6.72364573507204e-06,2.13753708166275e-05,6.76896104067153e-07,-2.58439365091604e-05,5.53476337067126e-06,2.38221218849743e-06,-1.90655472142439e-06,-7.97011824385471e-07,-5.25033194894256e-06,6.54793063130323e-06,-2.30444286626887e-06,-7.74375085064994e-06,5.54735086290936e-07,-3.16158166480674e-07,8.39365819944128e-07,-6.59724240618201e-07,8.86264906670014e-06,-8.5419002218417e-08,2.71728836405538e-06,0.000111213090568882,1.6376328341351e-05,-6.25991704488447e-06,1.17021063645206e-06,-2.80510216809958e-07,-8.89458943574085e-07,8.12062687752758e-07,-5.19656172449249e-06,-2.54090034068004e-06,1.23806280687962e-05,-6.31631994959851e-06,-8.3940141562137e-07,3.32700784333865e-07,-1.01841152976515e-06,-1.14395845428849e-06,2.7530436146817e-06,1.06325193021061e-06,-1.91786518650026e-06,8.87338441745683e-06,-3.91153220527746e-06,1.33938361432462e-05,4.20491899911981e-06,2.70074372883584e-06,9.4644284168085e-06
"78",1.42320414271815e-05,-9.99133994165242e-06,3.50441003207501e-05,-1.64974755792863e-05,-7.70772244981765e-06,0.000195164716659324,7.02498615181446e-06,1.77893448745734e-05,1.03502498952725e-05,3.00445548226509e-05,-1.93171788480335e-06,3.32522280243335e-06,1.55086615360677e-05,-2.27717211785958e-06,0.000166105103017156,-9.21522616627944e-06,3.84416337663071e-05,-8.38137755666174e-06,1.47632064762838e-05,-6.02245571717545e-06,-2.01655519201352e-06,-4.31321180564787e-05,1.12702620098323e-05,3.97802504744432e-06,3.72221942843372e-05,4.17357751649861e-05,-1.35242478854457e-05,-1.6300342096629e-05,-8.89078488094496e-06,2.07151502441675e-05,6.12418819324505e-06,-9.12578511089157e-06,2.9081223501614e-06,3.8592762826707e-06,4.85198289835564e-06,-2.85963591514488e-05,-4.96418353772938e-07,1.04184581193689e-05,2.13210509522406e-05,-4.82890544531471e-06,1.05727284430014e-05,-2.89657423929804e-06,3.59965273512063e-06,2.01719289266995e-05,-1.49160146870745e-05,1.21408046726811e-05,1.06564931467989e-05,7.66747155417863e-05,2.28869264607857e-05,1.38253972850862e-05,1.25065151867391e-05,2.30346261364376e-05,1.48464963240685e-05,-5.52998353203688e-06,1.77848551033056e-05,2.04486968586476e-05,4.56400521767017e-07,3.89292524015384e-06,1.50502599868461e-05,1.76180996796256e-05,2.57037547987085e-05,6.02305088475567e-06,3.37459640886984e-05,2.1636340159458e-06,-4.9940928178168e-06,8.58284165371359e-06,3.49202030662303e-05,-4.22873814404147e-06,4.87003350104921e-06,-1.47371683559589e-06,2.23003047882221e-05,-6.5322437756227e-06,1.13350282844019e-05,2.11959038304724e-05,2.02158091366628e-05,1.09361487493312e-05,1.6376328341351e-05,0.000675777727403026,2.6994434870224e-06,1.95210688434432e-05,1.7297156789906e-05,-9.1456966200938e-06,1.37140431218085e-05,2.52969524631516e-06,-5.24170766984449e-06,7.81674839550428e-05,2.42213570658858e-05,2.02102564782423e-05,1.86243033936069e-05,-7.80535336683417e-06,4.37362062574008e-06,2.83718043960144e-05,6.71815150589398e-06,4.9552447415498e-06,3.84143046232206e-05,-2.37030732422534e-06,4.89686589113266e-05,1.82831770710492e-05,1.67283774951308e-05,2.73603184392676e-05
"79",-6.12959129892132e-08,3.13583887909778e-06,1.01253623578211e-05,9.34773009979227e-07,4.69766697588998e-06,1.53967391219597e-05,9.26969176768028e-07,4.2918004093369e-05,-1.60885553693635e-06,1.34709538846955e-05,4.92996655212057e-06,-1.65514447252315e-06,3.26076457127635e-06,3.62444768107257e-06,6.67834919125977e-06,7.46100119481204e-07,9.61991721478005e-06,-6.1477581404733e-06,1.07870024693283e-05,-4.70715818247773e-06,5.52499809942442e-06,1.55302496624246e-05,-8.9805058895674e-06,4.71550638795309e-06,3.18277280716039e-06,-4.20773214123923e-07,-1.05142728985233e-06,-2.87514787385004e-06,-1.24469914031513e-06,9.83991063155511e-06,9.41169786651554e-06,4.43500854568581e-06,6.48696507534195e-06,1.3128012850668e-06,1.79912676843209e-05,-8.07737152402861e-07,2.76873616407939e-06,5.5286355186448e-06,-3.03861508504393e-06,4.088152242688e-07,1.00618209425095e-06,-6.3815454069859e-07,-2.03721175896309e-06,6.81750268991242e-06,2.38783481329706e-06,-4.09565384967828e-06,7.2984696917072e-06,4.48533269625706e-06,-6.83470224164794e-06,1.30672999187967e-05,1.45392193509554e-06,9.58412574039507e-06,-2.09852537203595e-06,-1.02639570075419e-06,3.41394963332741e-06,8.37871894389721e-06,-9.011516120945e-07,6.51645319937529e-06,-6.60108842659868e-06,2.54655537773112e-06,4.39731480220657e-05,-6.08480843571111e-07,1.75121516451734e-05,-6.42952859375201e-06,-4.23874741419647e-07,2.4271691826775e-05,3.41989484275105e-06,6.73015370657128e-06,1.56175906682451e-06,-5.3369993790717e-06,1.6181844695674e-05,3.24252334513453e-06,2.34135170561012e-06,1.59822714546214e-05,7.71995798066036e-06,2.16419325971783e-06,-6.25991704488447e-06,2.6994434870224e-06,0.000167823060556445,1.05380008259384e-05,5.73647322760442e-06,6.52157014479526e-07,1.33246283784788e-05,3.51444808610073e-05,9.40193284778756e-06,1.68054532682484e-05,7.61317622103578e-05,-7.0528234347846e-06,-1.84277506046735e-06,4.81594022982666e-06,4.91337877656592e-06,5.1731142361451e-06,6.442554288978e-06,8.03712806839616e-06,1.26548406882315e-05,3.27426221148633e-06,-5.18361600542417e-06,4.13090041366572e-07,4.143263462624e-06,3.06221305815255e-06
"80",-1.39858764942226e-06,-2.71771390017593e-06,9.74556422688543e-06,-3.36267839395815e-06,5.43350685148383e-06,4.88790690870072e-05,2.96460113332757e-06,9.48913985073443e-06,5.65421544717458e-06,5.95724525582391e-06,1.06118282697047e-05,5.95889253609824e-06,9.24430407216721e-06,-2.57200011137583e-06,1.67021239680771e-05,2.54126424879781e-07,1.73485181553011e-05,-3.62014388243712e-07,8.45931534464675e-06,-5.84850287621513e-06,-6.21440128816595e-06,2.25019225280063e-05,2.14877293577791e-06,2.39764626343121e-06,2.62737230365259e-06,1.36982184732131e-05,-2.26621961092966e-06,-1.98679542208993e-06,1.54638886414119e-05,3.65199033313164e-06,5.70288885827676e-06,1.40747919610452e-06,8.34327617494503e-07,6.5177803927643e-06,4.00734872699887e-06,2.49126224983855e-06,2.4439385443902e-06,1.6966258399306e-06,-4.15524658480773e-06,3.62559356199801e-06,7.51191606395632e-06,1.40150961570066e-06,3.97619061982364e-07,1.2478215249208e-05,3.2117089942907e-07,-9.85868776300924e-07,5.12718646643506e-06,1.54942448655189e-05,-7.87032064325929e-08,1.27599407401906e-05,1.1466181594531e-05,1.12536146350931e-05,1.74050825571544e-06,-1.44709398689034e-06,6.98860844431101e-06,1.01468221727058e-05,-1.50949126649213e-06,5.20052121066724e-06,-8.65092508922193e-06,1.15193798554173e-06,6.59954825706809e-06,5.55924531599048e-06,2.45713476006531e-06,-3.74290354451929e-06,-1.04276663911913e-06,4.43676610322858e-06,5.20834831679749e-06,3.58113758254386e-06,2.88920394633628e-06,5.28447860166557e-06,5.22473261587425e-07,-4.05959161831523e-06,1.214865010201e-06,6.28845563431673e-06,5.38771880193619e-06,4.3932450974632e-06,1.17021063645206e-06,1.95210688434432e-05,1.05380008259384e-05,0.000120712634973101,2.20144888641288e-06,3.66930859541072e-07,7.28639830868693e-06,4.07030245794734e-06,-6.72764152398737e-06,1.61120037793534e-05,1.66311332639819e-05,5.56976766686534e-06,3.54635230211144e-06,-2.93453977833301e-06,7.08436165969675e-06,8.10711245234938e-06,2.38833998955671e-06,-5.1490457649343e-06,5.13010023918964e-06,-1.40761626755545e-06,1.0499251471072e-05,-1.40559805953764e-06,2.7042513697811e-06,8.62503961401304e-06
"81",-1.13430290079554e-05,-9.83419647700316e-07,1.73993941439789e-05,-7.00628307023135e-07,-8.60978589325947e-06,2.19010504747597e-05,5.13209095061617e-06,5.14206522134664e-06,1.15633264825863e-06,1.7879383599416e-06,3.59091265830636e-05,3.04884103419165e-06,7.33583514878804e-06,7.09950798497483e-06,1.97941070181832e-05,2.1442778352155e-06,2.13236033307424e-05,-4.41690563651974e-06,-2.03277904651644e-06,-7.28263579530857e-06,8.87613357841696e-06,2.53877173585821e-05,-7.86312093884498e-07,8.85793735002227e-06,3.29586928396998e-06,1.07021746538203e-05,-7.64241047356357e-07,6.21172926231219e-06,2.93415811596026e-05,1.67052149067266e-05,4.22387603702536e-06,-5.11547229297215e-07,1.48701288126312e-05,1.97183964283392e-06,4.82325532377856e-06,-4.42740098901479e-06,1.52051938012184e-06,-2.38772180776331e-07,5.67102228818125e-06,-1.70009092166873e-06,-1.20893376032085e-06,-1.82078276928896e-07,-1.69779136030962e-06,7.50543057208953e-06,3.9345826063827e-06,1.31221297713462e-05,-2.09744363793992e-06,2.89744081515947e-05,-2.28030982085455e-06,1.54650630586599e-06,2.36557284747659e-05,-6.88742265250122e-07,2.35277708673841e-06,8.79336426874054e-08,1.5163436570623e-05,8.48181746341817e-06,2.56714227345695e-06,2.7672715457238e-06,3.0134327155058e-07,-7.37198627449205e-06,1.03439547981845e-05,5.65023084200407e-06,6.02865384798322e-06,2.44821444683465e-06,-3.15485801767731e-06,3.4188796940775e-06,2.57143535299307e-05,6.50315392719863e-06,4.53073512353377e-06,3.0017322559132e-07,-1.7773285509775e-07,-3.41558553690625e-06,4.8288224634714e-06,1.7956693567878e-05,1.39292023873449e-05,3.81123645301772e-06,-2.80510216809958e-07,1.7297156789906e-05,5.73647322760443e-06,2.20144888641288e-06,0.000165115630003163,2.3759079193634e-06,5.42413581179823e-06,4.02836863803263e-06,-5.68747745336788e-06,1.19148969430611e-05,9.45946571518743e-06,4.66848602169122e-06,1.52434751158983e-07,1.86580255179459e-06,-1.15745849082175e-06,1.3180927536488e-05,5.25750231701551e-06,4.80557312126223e-06,1.27300922112813e-05,-3.00654512140403e-06,1.39206793384022e-05,3.76161830557086e-06,1.23744458652084e-06,2.09380609339751e-05
"82",-3.56554269382187e-06,-9.19738073390731e-07,7.47777107514e-07,3.26940522468316e-06,-2.48310226439881e-06,-9.15721747513697e-06,-4.97513986817468e-07,-1.74085923752893e-06,5.54270539557104e-06,6.76098570677703e-06,-1.65993517422211e-05,2.51231479634849e-06,-2.69718133844589e-06,4.0351588809002e-06,-9.05203181680957e-06,2.99271406010434e-06,-4.16183859996232e-06,9.10693141404828e-08,-2.25775398576759e-06,-3.20724397777243e-07,6.4678275073114e-07,-9.8640851107364e-06,3.43251631336701e-06,5.84134544794784e-06,-7.0040127871131e-06,-3.62596053541863e-06,4.46678066558866e-06,2.08233666093361e-07,8.013589478041e-07,1.50556420499279e-06,2.10465927016585e-07,-2.87718191969176e-06,-2.55858435914231e-07,1.26941345809931e-06,-2.30341424913817e-06,-1.37140860456931e-06,3.92068474046566e-06,1.42056490514955e-07,1.76764272635037e-06,1.17030072346967e-06,-9.48611828391279e-07,1.83530461595113e-06,1.90692048805907e-06,-9.06150028390084e-07,1.15760252691378e-06,-4.13147504829844e-06,-1.23393101211324e-06,-1.37523959305158e-05,4.78832988666235e-08,5.65751541343449e-06,-2.1945801121043e-06,2.19021591251278e-06,-4.44293687023445e-07,-4.04854715353738e-06,4.69804443787641e-08,5.97518018207416e-06,6.24791200180886e-07,3.82802454875486e-06,-4.26770258643315e-07,2.80687794442135e-06,-1.11472730074465e-05,-3.08059669787021e-06,-1.15915141748032e-05,4.6824217350917e-06,3.51509844865513e-06,-4.48358749584729e-06,-6.53025217764838e-06,2.21055522326552e-06,3.959728191084e-05,5.70114616286214e-06,-9.18984627010435e-06,2.71000490816704e-06,6.18544461534108e-06,-9.71372577113395e-07,-1.58623116887107e-06,-1.59794656370711e-06,-8.89458943574085e-07,-9.1456966200938e-06,6.52157014479526e-07,3.66930859541072e-07,2.3759079193634e-06,6.55247432649605e-05,3.40141279020479e-06,-4.33202351128086e-06,6.98300084170176e-06,-4.75638567542382e-06,-1.8876693966205e-06,-9.63668743456325e-06,1.14546234411026e-06,5.48114704026422e-06,3.92715463117449e-06,1.8972786522871e-06,3.16205745153844e-06,5.72368208504092e-07,-7.49572287875607e-06,1.1342341799398e-06,-6.65195929621535e-07,5.11018280657921e-06,6.68249028148886e-06,2.84976684875321e-06
"83",-3.96509534364053e-06,2.26245806909855e-06,5.6136796127994e-05,9.81481957459618e-06,2.13310760632805e-06,3.3805482921829e-05,6.9544324369139e-06,1.74774269576354e-05,1.23212660310929e-06,2.71048073402366e-06,1.38713625226503e-05,8.73809426489872e-06,8.95528476540878e-06,8.83793016395161e-06,2.29524829609544e-05,-4.18536192532546e-06,2.98212391339005e-05,-8.52546106451784e-06,1.0351995419313e-05,-6.11558076975282e-06,1.83992213758688e-05,-1.64917228492043e-05,-2.10632030757244e-06,2.12597614310093e-05,8.25701646271848e-07,2.46537891169258e-05,-2.70011825704474e-06,1.21323853156727e-05,1.33312052704916e-05,1.89775969521269e-05,2.74567613009636e-06,-1.62447579950472e-06,3.05389193627588e-05,-9.52087630276402e-07,1.82359271949064e-05,-1.00149614583419e-06,1.06102171594856e-06,-2.68377453602646e-06,1.12333416952336e-05,-3.26360346140975e-06,1.55761617298372e-05,-1.87883882949384e-06,6.44230457379967e-07,1.79840347500689e-05,8.93455374255243e-08,3.6489417626682e-06,-2.96797908186909e-06,9.98445679961395e-06,4.52980011941769e-06,6.63441684228062e-06,1.49825442758777e-05,1.42194818641816e-05,3.00595748215765e-06,1.44675077687048e-08,1.27086087520549e-05,3.02634984167336e-05,2.7826400111555e-06,7.20188708378448e-06,6.11994339840105e-07,1.2880530474951e-05,9.67970054145889e-06,6.7083571117584e-06,4.01110209593401e-07,-3.50177979700071e-06,-3.11417584625834e-06,1.62161961006657e-05,1.05668474070382e-05,2.16068077669952e-05,3.09590811169308e-07,9.02262221550439e-06,4.69760139748097e-06,-6.17262241333151e-06,1.13503855736505e-05,2.95662409762872e-05,8.74091476935272e-06,-7.83265401717688e-06,8.12062687752758e-07,1.37140431218085e-05,1.33246283784788e-05,7.28639830868693e-06,5.42413581179823e-06,3.40141279020479e-06,0.000155307034536229,2.53914459126791e-05,-4.67069059863642e-06,1.59892004086517e-05,1.26781001742695e-05,1.50548087157385e-05,6.45876181755629e-06,6.62770632490865e-07,1.26851102149088e-06,2.10050900731605e-05,8.96614504316168e-06,-3.37140683764756e-06,6.83920122829514e-06,-3.42036425740497e-06,1.46399688048363e-05,-3.40730034797892e-06,5.08767187006645e-07,2.59870692671449e-05
"84",3.45397542826373e-06,-3.64781657515859e-06,1.30908337164557e-05,-5.60712638717338e-06,1.9097900733702e-06,3.41093212750804e-05,-3.47738234445684e-06,0.000103999766151002,-2.68718101197745e-06,4.33901067935424e-06,5.69151116727662e-06,-2.05527123698866e-06,1.46410967138376e-05,1.49341677746951e-06,1.71031547060567e-05,-5.83094703168947e-06,3.28813600896214e-05,-7.00102066096304e-06,1.50521256396702e-05,-8.67612324497529e-07,2.87330943200483e-06,5.51448216230332e-06,-6.38513991613007e-06,2.384702488357e-06,3.10053640628251e-05,1.36004387595845e-05,-3.64675893814159e-06,-7.91018470985312e-06,1.38689730937498e-05,3.99427408503385e-06,1.57422903318473e-05,-6.87710023934674e-06,1.42772375819768e-05,-2.40931670475764e-06,8.37045459107859e-06,-1.06697043500285e-05,-1.30427410362988e-06,-8.87119647972337e-06,1.02859203413397e-05,-2.96501290773049e-06,6.14849931140274e-06,-3.8552965774738e-07,-2.18957024306323e-06,1.13785546333433e-05,3.60289914820499e-06,-5.95210147555513e-06,2.87180358812376e-06,8.44134092227064e-06,6.58388435972025e-07,1.60062247928279e-06,1.48503604063687e-05,2.41223414098614e-06,1.26737940662421e-05,-4.00263051000844e-06,-7.35243757510959e-07,1.58599265732721e-05,-2.32527822568146e-06,6.0891465179345e-07,8.57690087178919e-07,-9.02331104961226e-09,3.23379528781711e-05,9.49493187049106e-06,3.03614237749902e-05,-1.35819273886924e-05,-2.04733105956028e-06,9.53936074529343e-05,1.09255754081577e-05,4.54351767212211e-06,-1.18985384100107e-05,3.75401740398614e-06,4.14328004098626e-05,-7.4077447529816e-06,4.94715456572189e-07,2.74057012588903e-05,1.07002541192837e-05,3.02170110325036e-06,-5.19656172449249e-06,2.52969524631515e-06,3.51444808610073e-05,4.07030245794734e-06,4.02836863803263e-06,-4.33202351128086e-06,2.53914459126791e-05,0.000202158472733787,-4.27456597750342e-06,7.96931080232729e-06,3.47190479396251e-05,-2.12461876575079e-06,7.16426198562156e-06,-5.45262650088154e-06,6.81041349978342e-06,1.55406776109611e-05,-3.88230748426956e-07,3.33101651838243e-06,-1.61530666325963e-05,-9.00184664792675e-06,1.58319327564177e-05,3.26164263439029e-06,1.29672714130637e-06,1.51079785127998e-05
"85",-1.71752347768188e-06,8.79052770687492e-06,-6.83751759804287e-06,6.56217430485692e-06,3.70688628531035e-06,-6.79361092264376e-06,-1.44741819747432e-06,-4.15861184015473e-06,-2.85005939051138e-06,4.9464754547083e-06,-2.81826449436496e-05,1.41256205444683e-06,6.74070189377789e-06,1.35379250901006e-06,-1.09260612932741e-05,8.64387023339176e-06,-1.56010388621083e-06,8.48758765863407e-06,5.72267527637516e-06,5.20433658175953e-06,4.36088109154317e-08,-1.92296144000544e-05,1.2722036930703e-06,-3.09017368920803e-06,-1.65270026462872e-05,1.76863909592746e-06,3.09239266266609e-06,3.16784412592865e-06,-8.48330776384166e-06,-2.69739373341191e-06,3.6625209493338e-06,1.73149098279781e-06,7.42887316165462e-06,-4.88776594001665e-06,4.5074406063036e-06,5.77757975122503e-06,-3.39261859765717e-07,-5.04163279551733e-06,-5.53738699006212e-07,1.18937268401508e-07,-1.1837124591342e-06,1.51401628635896e-07,-6.7501757197026e-07,-9.3327364889894e-06,2.19974775250133e-06,-1.90572443529622e-06,2.35677825835985e-05,2.53461363493125e-06,2.11377089157665e-06,-8.31943519972912e-06,-3.21139057659136e-06,-1.04632162366386e-06,8.47670583459291e-06,1.65234997132163e-06,-4.69126471590037e-06,-4.34278983713189e-06,5.40242338072118e-08,-1.55486175313683e-06,1.39245720915577e-06,-3.38976744337068e-06,-1.46918043844078e-06,5.62254525455906e-06,-1.89263462936779e-05,5.62417606759068e-06,6.47276202459204e-07,-3.75661041429491e-06,-4.99335795286388e-06,-4.09362334724464e-07,1.75135725434994e-05,-7.04029821844119e-07,-1.07435804246399e-05,3.09391657030034e-06,3.1380552875777e-06,4.30781253920574e-06,-1.89226018449662e-06,-7.57076266319544e-06,-2.54090034068004e-06,-5.24170766984449e-06,9.40193284778756e-06,-6.72764152398737e-06,-5.68747745336788e-06,6.98300084170176e-06,-4.67069059863642e-06,-4.27456597750342e-06,0.000141860466572293,2.26949708481057e-06,-3.33782387208751e-06,-1.25769493136844e-05,2.60223627264923e-06,3.98627975748107e-06,2.08752273659378e-05,3.93908810338075e-06,-1.05853603394438e-05,4.82025581883405e-06,-7.71786510929691e-06,4.93611881646823e-06,-4.37938030712558e-06,-8.80429283975322e-07,4.76397383218985e-06,-1.74078940377441e-05
"86",-1.23893523476483e-05,-8.15807554367842e-06,3.14758928306628e-05,-4.32054234583262e-06,-3.8134280496257e-06,7.8680677711889e-05,3.94746497607595e-06,2.3525940339256e-05,-2.19201746084032e-06,1.16275712471123e-06,3.59782743739193e-05,1.90175538497959e-05,9.95894586545425e-06,1.00100371966647e-05,4.64856896826547e-05,5.89641978687707e-06,3.35612944166177e-05,-1.44214859679731e-05,8.43580910911461e-06,-1.2447331103191e-05,7.63687514311092e-07,-6.68437751860797e-06,-5.33802312584704e-06,1.29504908069368e-05,2.07033560267824e-05,3.05750840651761e-05,-3.52670490060754e-06,4.23904016209647e-07,1.12028320824033e-05,2.68834443017502e-05,3.35196168548091e-05,4.73024779535173e-06,1.93525535440007e-05,6.38389274962944e-06,1.43935095103255e-05,-8.49535934639853e-06,-3.83285619812508e-06,1.22949923229316e-05,2.04035160634637e-06,-8.87453389038067e-06,3.32603653148157e-05,-7.55268088609412e-07,1.99420053241974e-06,1.46931172755773e-05,3.74575602134948e-06,2.60481890977682e-06,6.68140642601235e-06,4.26798533523713e-05,7.1589072781149e-06,1.34725993012388e-05,2.08081317413248e-05,2.31905721229572e-06,1.99959340680146e-06,-9.37297283215021e-07,2.5549529752342e-05,1.0387722654231e-05,-2.12575981710128e-06,7.52475017935404e-06,2.23370521856938e-05,4.8239140285537e-06,7.39980962760391e-05,4.11673231088102e-05,1.73243746479022e-05,-5.00370089337413e-06,-3.50787737857237e-06,8.81409073930856e-06,2.41606522769115e-05,7.82231641709721e-06,2.95523263851625e-06,2.25963266061936e-06,-1.46487043551468e-05,-3.97163712224995e-06,3.4377352918e-06,2.86811393621511e-05,1.00525583731685e-05,1.15135103509066e-05,1.23806280687962e-05,7.81674839550428e-05,1.68054532682484e-05,1.61120037793534e-05,1.19148969430611e-05,-4.75638567542382e-06,1.59892004086517e-05,7.96931080232729e-06,2.26949708481057e-06,0.000414362336881281,2.42705112064291e-05,1.96723729153412e-05,8.61709971333702e-06,3.8451833535735e-06,1.90092371449149e-06,3.4112295769319e-05,1.2528082725897e-05,-5.08368824732245e-07,4.39183893747618e-05,-9.07166742576741e-06,3.35007245935958e-05,4.51358722014264e-06,5.87509485630353e-06,4.22582325412996e-05
"87",7.22145716844583e-06,3.89541228709871e-06,1.69160539739008e-05,5.94887997522005e-07,-2.86501879380347e-06,4.70689602546003e-05,3.38106753760471e-06,4.42344790074768e-05,5.71097922862894e-06,-1.94487847323885e-06,1.54944811969762e-05,-1.65994784895736e-06,1.74670654560301e-05,5.43565435603452e-06,4.28061575810078e-05,-9.47459941531277e-06,1.98066321849619e-05,-5.30506765588639e-06,1.43104875366503e-05,-4.64952921283466e-06,3.78168842597091e-06,1.45282712962018e-05,-7.01831437137612e-06,6.58413592655502e-06,2.1361466166584e-05,4.40434734272612e-06,-5.01035850621465e-06,-5.70906473663218e-06,3.40937609366806e-06,5.00798823215472e-06,8.34147663888691e-06,3.70862197441086e-06,1.09646333919577e-05,-5.6033606102153e-06,2.0487646262753e-05,-1.52032972566821e-05,1.42611165854372e-06,3.37412190454755e-06,-6.57212534351284e-07,-3.85013579166021e-06,4.0591464609655e-06,-1.75317612539945e-06,5.4997044158192e-08,2.06941194944208e-05,-1.21142145366686e-06,-4.96859389358956e-06,2.8270678117526e-06,2.28658801463727e-05,-5.39913395994842e-06,8.8451826429962e-06,8.13520567873104e-06,6.86476126988107e-06,4.95349888975072e-07,-6.78971844858006e-06,-1.08361525258725e-06,6.06105848627912e-06,-3.79053104249117e-06,4.80438173389121e-06,-6.7344630266364e-06,2.10694775896713e-06,3.97619571618634e-05,-9.06514353486377e-06,1.39131076939689e-05,-6.50881173696465e-06,2.20960160769168e-06,2.93693777186358e-05,1.22171223526312e-06,5.35980680563352e-06,-2.16699627673331e-06,1.19334266051144e-06,1.99199108264346e-05,-2.09018897722834e-06,-2.0980969890183e-06,1.99164999285241e-05,1.56888744494538e-05,4.93032234283984e-06,-6.31631994959851e-06,2.42213570658858e-05,7.61317622103578e-05,1.66311332639819e-05,9.45946571518743e-06,-1.8876693966205e-06,1.26781001742695e-05,3.47190479396251e-05,-3.33782387208751e-06,2.42705112064291e-05,0.000212105728584188,1.13688117125385e-05,6.307177385644e-06,-4.53050583795088e-06,1.02462929567122e-05,1.61579443737681e-05,1.34384961059881e-05,4.60028318493279e-06,1.42449042586115e-05,-1.72426235082755e-06,1.61577056011853e-06,-4.7322657930112e-06,9.58684036726e-08,1.46190733765711e-05
